schema_version,decision_id,timestamp,exit_timestamp,symbol,split,action,aggression_mode,base_aggression_mode,direction,entry_price,stop_loss,take_profit,score,baltasar_signal,baltasar_confidence,gaspar_signal,gaspar_p_deteriorating,gaspar_high_deterioration,gaspar_downgraded,melchor_signal,melchor_risk_flags,context_quality_rr2,reason_code,risk_notes,realized_R,hypothetical_adjusted_R,gross_r,spread_r,commission_r,slippage_r,is_2026q2,source_strategy,policy,score_formula,min_operational_score
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T17:00:00Z-003807,2022-10-13T17:00:00Z,2022-10-13T17:15:00Z,EURUSD,train,ENTER,normal,normal,BUY,0.96944,0.96844,0.97144,0.326477,ENTER_BUY,0.456376,ALLOW,0.082531,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.392776,-1.392776,-1.0,0.07,0.07,0.252776,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T17:15:00Z-003808,2022-10-13T17:15:00Z,2022-10-13T17:25:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,0.9696,0.9686,0.9716,0.285484,ENTER_BUY,0.426978,ALLOW,0.052658,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.258143,-1.258143,-1.0,0.07,0.07,0.118143,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T17:25:00Z-003809,2022-10-13T17:25:00Z,2022-10-13T17:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.96834,0.96734,0.97034,0.475855,ENTER_BUY,0.455625,ALLOW,0.039694,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.584016,1.584016,2.0,0.07,0.07,0.275984,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T17:50:00Z-003810,2022-10-13T17:50:00Z,2022-10-13T18:10:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.97165,0.97065,0.97365,0.457085,ENTER_BUY,0.443465,ALLOW,0.048506,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.661315,1.661315,2.0,0.07,0.07,0.198685,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T18:10:00Z-003811,2022-10-13T18:10:00Z,2022-10-13T18:25:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.97445,0.97345,0.97645,0.407133,ENTER_BUY,0.430395,ALLOW,0.066952,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.740206,1.740206,2.0,0.07,0.07,0.119794,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T18:25:00Z-003812,2022-10-13T18:25:00Z,2022-10-13T18:40:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.97652,0.97552,0.97852,0.404253,ENTER_BUY,0.425333,ALLOW,0.064043,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.739938,1.739938,2.0,0.07,0.07,0.120062,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T18:40:00Z-003813,2022-10-13T18:40:00Z,2022-10-13T18:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.011235,ENTER_BUY,0.40747,ALLOW,0.270916,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.292525,-1.0,0.07,0.07,0.152525,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T19:15:00Z-003814,2022-10-13T19:15:00Z,2022-10-13T19:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.236095,ENTER_BUY,0.428184,ALLOW,0.483434,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.374912,-1.0,0.07,0.07,0.234912,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T19:20:00Z-003815,2022-10-13T19:20:00Z,2022-10-13T20:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.01188,ENTER_BUY,0.440345,ALLOW,0.442905,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.60842,2.0,0.07,0.07,0.25158,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-13T21:15:00Z-003816,2022-10-13T21:15:00Z,2022-10-13T22:15:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.222654,ENTER_BUY,0.416704,ALLOW,0.450205,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.417386,-1.0,0.07,0.07,0.277386,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T03:05:00Z-003817,2022-10-14T03:05:00Z,2022-10-14T03:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.397304,ENTER_BUY,0.415071,ALLOW,0.042982,False,False,BLOCK,HIGH,UNFAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,-1.367891,-1.0,0.01,0.07,0.287891,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T03:20:00Z-003818,2022-10-14T03:20:00Z,2022-10-14T04:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.162537,ENTER_BUY,0.418719,ALLOW,0.046627,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.718115,2.0,0.01,0.07,0.201885,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T05:20:00Z-003819,2022-10-14T05:20:00Z,2022-10-14T09:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.237744,ENTER_SELL,0.392001,ALLOW,0.220762,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,-0.027186,0.27,0.01,0.07,0.217186,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T09:25:00Z-003820,2022-10-14T09:25:00Z,2022-10-14T10:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.129703,ENTER_SELL,0.388827,ALLOW,0.377853,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.689439,2.0,0.06,0.07,0.180561,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T10:20:00Z-003821,2022-10-14T10:20:00Z,2022-10-14T11:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.053542,ENTER_SELL,0.395634,ALLOW,0.177609,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.681843,2.0,0.06,0.07,0.188157,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T11:25:00Z-003822,2022-10-14T11:25:00Z,2022-10-14T11:40:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.178958,ENTER_SELL,0.408474,ALLOW,0.196392,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.410684,-1.0,0.06,0.07,0.280684,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T11:40:00Z-003823,2022-10-14T11:40:00Z,2022-10-14T12:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.064249,ENTER_SELL,0.397829,ALLOW,0.196392,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.737106,2.0,0.06,0.07,0.132894,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T12:35:00Z-003824,2022-10-14T12:35:00Z,2022-10-14T13:30:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,0.9727,0.9717,0.9747,0.286879,ENTER_BUY,0.426612,ALLOW,0.279644,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.623416,1.623416,2.0,0.06,0.07,0.246584,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T14:00:00Z-003825,2022-10-14T14:00:00Z,2022-10-14T14:55:00Z,EURUSD,train,ENTER,normal,normal,SELL,0.97341,0.97441,0.97141,0.381592,ENTER_SELL,0.440467,ALLOW,0.3185,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.61114,1.61114,2.0,0.06,0.07,0.25886,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T17:00:00Z-003826,2022-10-14T17:00:00Z,2022-10-14T17:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.164445,ENTER_BUY,0.434967,ALLOW,0.363362,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.39326,-1.0,0.04,0.07,0.28326,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T17:10:00Z-003827,2022-10-14T17:10:00Z,2022-10-14T17:35:00Z,EURUSD,train,ENTER,normal,normal,BUY,0.97275,0.97175,0.97475,0.395051,ENTER_BUY,0.432739,ALLOW,0.346251,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.701705,1.701705,2.0,0.04,0.07,0.188295,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T17:35:00Z-003828,2022-10-14T17:35:00Z,2022-10-14T17:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.166754,ENTER_BUY,0.38731,ALLOW,0.296741,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.395108,-1.0,0.04,0.07,0.285108,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T17:45:00Z-003829,2022-10-14T17:45:00Z,2022-10-14T17:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.131243,ENTER_SELL,0.428338,ALLOW,0.398794,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.237199,-1.0,0.04,0.07,0.127199,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T18:00:00Z-003830,2022-10-14T18:00:00Z,2022-10-14T18:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.140904,ENTER_SELL,0.376435,ALLOW,0.316708,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.362613,-1.0,0.04,0.07,0.252613,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T18:05:00Z-003831,2022-10-14T18:05:00Z,2022-10-14T18:20:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,0.9767,0.9777,0.9747,0.237556,ENTER_SELL,0.39044,ALLOW,0.499845,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.623691,1.623691,2.0,0.04,0.07,0.266309,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T18:20:00Z-003832,2022-10-14T18:20:00Z,2022-10-14T19:20:00Z,EURUSD,train,ENTER,normal,normal,SELL,0.97451,0.97551,0.97251,0.315527,ENTER_SELL,0.398006,ALLOW,0.405971,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.611487,1.611487,2.0,0.04,0.07,0.278513,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T19:20:00Z-003833,2022-10-14T19:20:00Z,2022-10-14T19:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.077688,ENTER_BUY,0.444253,ALLOW,0.478525,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.285008,-1.0,0.04,0.07,0.175008,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-14T21:00:00Z-003834,2022-10-14T21:00:00Z,2022-10-14T22:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.008496,ENTER_BUY,0.423774,ALLOW,0.174354,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.391927,-1.0,0.04,0.07,0.281927,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T00:30:00Z-003835,2022-10-18T00:30:00Z,2022-10-18T04:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.710289,ENTER_BUY,0.390731,ALLOW,0.350067,False,False,BLOCK,HIGH,UNFAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,-1.437032,-1.0,0.07,0.07,0.297032,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T04:55:00Z-003836,2022-10-18T04:55:00Z,2022-10-18T07:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.449082,ENTER_BUY,0.400879,ALLOW,0.288811,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.77742,2.0,0.01,0.07,0.14258,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T07:10:00Z-003837,2022-10-18T07:10:00Z,2022-10-18T07:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.005138,ENTER_SELL,0.392604,ALLOW,0.398989,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.250456,-1.0,0.01,0.07,0.170456,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T07:20:00Z-003838,2022-10-18T07:20:00Z,2022-10-18T07:30:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.056711,ENTER_SELL,0.403918,ALLOW,0.358275,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.242901,-1.0,0.04,0.07,0.132901,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T07:30:00Z-003839,2022-10-18T07:30:00Z,2022-10-18T09:10:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.086731,ENTER_BUY,0.402248,ALLOW,0.34269,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.21969,-1.0,0.04,0.07,0.10969,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T09:10:00Z-003840,2022-10-18T09:10:00Z,2022-10-18T09:50:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.047243,ENTER_BUY,0.393543,ALLOW,0.318776,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.725648,2.0,0.05,0.07,0.154352,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T09:50:00Z-003841,2022-10-18T09:50:00Z,2022-10-18T10:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.000172,ENTER_SELL,0.406735,ALLOW,0.235234,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.713943,2.0,0.05,0.07,0.166057,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T10:20:00Z-003842,2022-10-18T10:20:00Z,2022-10-18T11:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.350765,ENTER_SELL,0.404751,ALLOW,0.372774,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.329504,-1.0,0.05,0.07,0.209504,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T11:25:00Z-003843,2022-10-18T11:25:00Z,2022-10-18T12:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.015374,ENTER_SELL,0.418714,ALLOW,0.205019,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.761332,2.0,0.05,0.07,0.118668,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T12:00:00Z-003844,2022-10-18T12:00:00Z,2022-10-18T12:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.169901,ENTER_SELL,0.418684,ALLOW,0.300335,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.304563,-1.0,0.05,0.07,0.184563,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T12:05:00Z-003845,2022-10-18T12:05:00Z,2022-10-18T12:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.144119,ENTER_SELL,0.43333,ALLOW,0.29882,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.327176,-1.0,0.05,0.07,0.207176,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T12:20:00Z-003846,2022-10-18T12:20:00Z,2022-10-18T13:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.186479,ENTER_SELL,0.398862,ALLOW,0.162993,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.626883,2.0,0.05,0.07,0.253117,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T14:00:00Z-003847,2022-10-18T14:00:00Z,2022-10-18T14:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.081991,ENTER_SELL,0.409113,ALLOW,0.203931,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.273093,-1.0,0.05,0.07,0.153093,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T14:25:00Z-003848,2022-10-18T14:25:00Z,2022-10-18T15:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.041454,ENTER_SELL,0.401131,ALLOW,0.384295,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.226483,-1.0,0.05,0.07,0.106483,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T17:05:00Z-003849,2022-10-18T17:05:00Z,2022-10-18T17:35:00Z,EURUSD,train,ENTER,normal,normal,SELL,0.98551,0.98651,0.98351,0.334131,ENTER_SELL,0.449019,ALLOW,0.131441,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.695874,1.695874,2.0,0.05,0.07,0.184126,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T17:35:00Z-003850,2022-10-18T17:35:00Z,2022-10-18T17:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.005513,ENTER_SELL,0.418908,ALLOW,0.272562,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.307642,-1.0,0.05,0.07,0.187642,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T17:45:00Z-003851,2022-10-18T17:45:00Z,2022-10-18T18:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.189298,ENTER_SELL,0.396918,ALLOW,0.488287,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.31785,-1.0,0.05,0.07,0.19785,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T18:00:00Z-003852,2022-10-18T18:00:00Z,2022-10-18T18:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.107347,ENTER_SELL,0.427171,ALLOW,0.426431,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.744414,2.0,0.05,0.07,0.135586,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-18T18:20:00Z-003853,2022-10-18T18:20:00Z,2022-10-18T18:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.173057,ENTER_SELL,0.415415,ALLOW,0.491297,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.357878,-1.0,0.05,0.07,0.237878,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T03:05:00Z-003854,2022-10-19T03:05:00Z,2022-10-19T07:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.420881,ENTER_SELL,0.38653,ALLOW,0.298609,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.222578,1.57,0.01,0.07,0.267422,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T07:05:00Z-003855,2022-10-19T07:05:00Z,2022-10-19T10:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,0.98456,0.98556,0.98256,0.563841,ENTER_SELL,0.359773,ALLOW,0.109242,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.648485,1.648485,2.0,0.01,0.07,0.271515,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T10:00:00Z-003856,2022-10-19T10:00:00Z,2022-10-19T10:40:00Z,EURUSD,train,ENTER,normal,normal,SELL,0.98219,0.98319,0.98019,0.397836,ENTER_SELL,0.402289,ALLOW,0.093937,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.182053,-1.182053,-1.0,0.01,0.07,0.102053,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T10:40:00Z-003857,2022-10-19T10:40:00Z,2022-10-19T12:25:00Z,EURUSD,train,ENTER,premium,premium,SELL,0.98313,0.98413,0.98113,0.407108,ENTER_SELL,0.396955,ALLOW,0.250463,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.760091,1.760091,2.0,0.01,0.07,0.159909,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T12:25:00Z-003858,2022-10-19T12:25:00Z,2022-10-19T13:30:00Z,EURUSD,train,ENTER,premium,premium,SELL,0.9812,0.9822,0.9792,0.502758,ENTER_SELL,0.402785,ALLOW,0.114704,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.784668,1.784668,2.0,0.01,0.07,0.135332,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T14:00:00Z-003859,2022-10-19T14:00:00Z,2022-10-19T14:15:00Z,EURUSD,train,ENTER,normal,normal,BUY,0.97811,0.97711,0.98011,0.346593,ENTER_BUY,0.472519,ALLOW,0.122568,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.210554,-1.210554,-1.0,0.01,0.07,0.130554,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T14:15:00Z-003860,2022-10-19T14:15:00Z,2022-10-19T15:00:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.97621,0.97521,0.97821,0.473462,ENTER_BUY,0.456672,ALLOW,0.209612,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.787052,1.787052,2.0,0.01,0.07,0.132948,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T17:00:00Z-003861,2022-10-19T17:00:00Z,2022-10-19T17:30:00Z,EURUSD,train,ENTER,premium,premium,BUY,0.97739,0.97639,0.97939,0.609504,ENTER_BUY,0.507754,ALLOW,0.101667,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.817786,1.817786,2.0,0.01,0.07,0.102214,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T17:30:00Z-003862,2022-10-19T17:30:00Z,2022-10-19T18:30:00Z,EURUSD,train,ENTER,premium,premium,SELL,0.98007,0.98107,0.97807,0.510934,ENTER_SELL,0.46216,ALLOW,0.230968,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.673144,1.673144,2.0,0.01,0.07,0.246856,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2022-10-19T18:35:00Z-003863,2022-10-19T18:35:00Z,2022-10-19T20:05:00Z,EURUSD,train,ENTER,premium,premium,SELL,0.97848,0.97948,0.97648,0.56275,ENTER_SELL,0.424558,ALLOW,0.127744,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.784306,1.784306,2.0,0.01,0.07,0.135694,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
